"","File","Time","condition","variable","value"
"5557","p116_5_av.csv",221.172638436482,"miss","FCZ",2.474
"5558","p116_5_av.csv",222.14983713355,"miss","FCZ",2.2673
"5559","p116_5_av.csv",223.127035830619,"miss","FCZ",1.8962
"5560","p116_5_av.csv",224.104234527687,"miss","FCZ",1.5829
"5561","p116_5_av.csv",225.081433224756,"miss","FCZ",1.542
"5562","p116_5_av.csv",226.058631921824,"miss","FCZ",1.6445
"5563","p116_5_av.csv",227.035830618892,"miss","FCZ",1.8956
"5564","p116_5_av.csv",228.013029315961,"miss","FCZ",2.1082
"5565","p116_5_av.csv",228.990228013029,"miss","FCZ",2.3296
"5566","p116_5_av.csv",229.967426710098,"miss","FCZ",2.4796
"5567","p116_5_av.csv",230.944625407166,"miss","FCZ",2.4191
"5568","p116_5_av.csv",231.921824104235,"miss","FCZ",2.4206
"5569","p116_5_av.csv",232.899022801303,"miss","FCZ",2.4092
"5570","p116_5_av.csv",233.876221498371,"miss","FCZ",2.3752
"5571","p116_5_av.csv",234.85342019544,"miss","FCZ",2.2901
"5572","p116_5_av.csv",235.830618892508,"miss","FCZ",2.1447
"5573","p116_5_av.csv",236.807817589577,"miss","FCZ",2.1663
"5574","p116_5_av.csv",237.785016286645,"miss","FCZ",2.1456
"5575","p116_5_av.csv",238.762214983713,"miss","FCZ",2.2711
"5576","p116_5_av.csv",239.739413680782,"miss","FCZ",2.4802
"5577","p116_5_av.csv",240.71661237785,"miss","FCZ",2.6981
"5578","p116_5_av.csv",241.693811074919,"miss","FCZ",2.8935
"5579","p116_5_av.csv",242.671009771987,"miss","FCZ",3.0317
"5580","p116_5_av.csv",243.648208469055,"miss","FCZ",3.1561
"5581","p116_5_av.csv",244.625407166124,"miss","FCZ",3.5341
"5582","p116_5_av.csv",245.602605863192,"miss","FCZ",3.7151
"5583","p116_5_av.csv",246.579804560261,"miss","FCZ",3.7417
"5584","p116_5_av.csv",247.557003257329,"miss","FCZ",3.7225
"5585","p116_5_av.csv",248.534201954397,"miss","FCZ",3.8037
"5586","p116_5_av.csv",249.511400651466,"miss","FCZ",3.8085
"5587","p116_5_av.csv",250.488599348534,"miss","FCZ",3.5655
"5588","p116_5_av.csv",251.465798045603,"miss","FCZ",3.3931
"5589","p116_5_av.csv",252.442996742671,"miss","FCZ",3.454
"5590","p116_5_av.csv",253.420195439739,"miss","FCZ",3.5504
"5591","p116_5_av.csv",254.397394136808,"miss","FCZ",3.6769
"5592","p116_5_av.csv",255.374592833876,"miss","FCZ",3.6046
"5593","p116_5_av.csv",256.351791530945,"miss","FCZ",3.6377
"5594","p116_5_av.csv",257.328990228013,"miss","FCZ",3.8277
"5595","p116_5_av.csv",258.306188925081,"miss","FCZ",3.8809
"5596","p116_5_av.csv",259.28338762215,"miss","FCZ",3.8501
"5597","p116_5_av.csv",260.260586319218,"miss","FCZ",3.8967
"5598","p116_5_av.csv",261.237785016287,"miss","FCZ",3.8589
"5599","p116_5_av.csv",262.214983713355,"miss","FCZ",3.7188
"5600","p116_5_av.csv",263.192182410423,"miss","FCZ",3.7145
"5601","p116_5_av.csv",264.169381107492,"miss","FCZ",3.9113
"5602","p116_5_av.csv",265.14657980456,"miss","FCZ",4.2184
"5603","p116_5_av.csv",266.123778501629,"miss","FCZ",4.376
"5604","p116_5_av.csv",267.100977198697,"miss","FCZ",4.3937
"5605","p116_5_av.csv",268.078175895765,"miss","FCZ",4.3569
"5606","p116_5_av.csv",269.055374592834,"miss","FCZ",4.236
"5607","p116_5_av.csv",270.032573289902,"miss","FCZ",4.2164
"5608","p116_5_av.csv",271.009771986971,"miss","FCZ",4.1213
"5609","p116_5_av.csv",271.986970684039,"miss","FCZ",3.9538
"5610","p116_5_av.csv",272.964169381107,"miss","FCZ",3.8102
"5611","p116_5_av.csv",273.941368078176,"miss","FCZ",3.8138
"5612","p116_5_av.csv",274.918566775244,"miss","FCZ",3.9577
"5613","p116_5_av.csv",275.895765472313,"miss","FCZ",3.9903
"5614","p116_5_av.csv",276.872964169381,"miss","FCZ",3.9031
"5615","p116_5_av.csv",277.85016286645,"miss","FCZ",3.77
"5616","p116_5_av.csv",278.827361563518,"miss","FCZ",3.5557
"5617","p116_5_av.csv",279.804560260586,"miss","FCZ",3.3757
"5618","p116_5_av.csv",280.781758957655,"miss","FCZ",3.3434
"5619","p116_5_av.csv",281.758957654723,"miss","FCZ",3.3248
"5620","p116_5_av.csv",282.736156351792,"miss","FCZ",3.0541
"5621","p116_5_av.csv",283.71335504886,"miss","FCZ",2.7721
"5622","p116_5_av.csv",284.690553745928,"miss","FCZ",2.4773
"5623","p116_5_av.csv",285.667752442997,"miss","FCZ",2.3608
"5624","p116_5_av.csv",286.644951140065,"miss","FCZ",2.4194
"5625","p116_5_av.csv",287.622149837134,"miss","FCZ",2.3466
"5626","p116_5_av.csv",288.599348534202,"miss","FCZ",2.1242
"5627","p116_5_av.csv",289.57654723127,"miss","FCZ",1.8725
"5628","p116_5_av.csv",290.553745928339,"miss","FCZ",1.9154
"5629","p116_5_av.csv",291.530944625407,"miss","FCZ",1.9909
"5630","p116_5_av.csv",292.508143322476,"miss","FCZ",1.9004
"5631","p116_5_av.csv",293.485342019544,"miss","FCZ",1.6438
"5632","p116_5_av.csv",294.462540716612,"miss","FCZ",1.2429
"5633","p116_5_av.csv",295.439739413681,"miss","FCZ",0.83035
"5634","p116_5_av.csv",296.416938110749,"miss","FCZ",0.44635
"5635","p116_5_av.csv",297.394136807818,"miss","FCZ",0.18529
"5636","p116_5_av.csv",298.371335504886,"miss","FCZ",0.21724
"5637","p116_5_av.csv",299.348534201954,"miss","FCZ",0.37963
"5638","p116_5_av.csv",300.325732899023,"miss","FCZ",0.33457
"5639","p116_5_av.csv",301.302931596091,"miss","FCZ",0.31528
"5640","p116_5_av.csv",302.28013029316,"miss","FCZ",0.42746
"5641","p116_5_av.csv",303.257328990228,"miss","FCZ",0.51321
"5642","p116_5_av.csv",304.234527687296,"miss","FCZ",0.48607
"5643","p116_5_av.csv",305.211726384365,"miss","FCZ",0.3561
"5644","p116_5_av.csv",306.188925081433,"miss","FCZ",0.2908
"5645","p116_5_av.csv",307.166123778502,"miss","FCZ",0.23314
"5646","p116_5_av.csv",308.14332247557,"miss","FCZ",0.04261
"5647","p116_5_av.csv",309.120521172638,"miss","FCZ",-0.0276
"5648","p116_5_av.csv",310.097719869707,"miss","FCZ",-0.0494
"5649","p116_5_av.csv",311.074918566775,"miss","FCZ",-0.0228
"5650","p116_5_av.csv",312.052117263844,"miss","FCZ",-0.1541
"5651","p116_5_av.csv",313.029315960912,"miss","FCZ",-0.2584
"5652","p116_5_av.csv",314.00651465798,"miss","FCZ",-0.2531
"5653","p116_5_av.csv",314.983713355049,"miss","FCZ",-0.242
"5654","p116_5_av.csv",315.960912052117,"miss","FCZ",-0.2983
"5655","p116_5_av.csv",316.938110749186,"miss","FCZ",-0.5762
"5656","p116_5_av.csv",317.915309446254,"miss","FCZ",-0.6452
"5657","p116_5_av.csv",318.892508143323,"miss","FCZ",-0.516
"5658","p116_5_av.csv",319.869706840391,"miss","FCZ",-0.3941
"5659","p116_5_av.csv",320.846905537459,"miss","FCZ",-0.3135
"5660","p116_5_av.csv",321.824104234528,"miss","FCZ",-0.4255
"5661","p116_5_av.csv",322.801302931596,"miss","FCZ",-0.4845
"5662","p116_5_av.csv",323.778501628664,"miss","FCZ",-0.3688
"5663","p116_5_av.csv",324.755700325733,"miss","FCZ",-0.1845
"5664","p116_5_av.csv",325.732899022801,"miss","FCZ",-0.2151
"5665","p116_5_av.csv",326.71009771987,"miss","FCZ",-0.2625
"5666","p116_5_av.csv",327.687296416938,"miss","FCZ",-0.2138
"5667","p116_5_av.csv",328.664495114007,"miss","FCZ",-0.1205
"5668","p116_5_av.csv",329.641693811075,"miss","FCZ",-0.1423
"5669","p116_5_av.csv",330.618892508143,"miss","FCZ",-0.0922
"5670","p116_5_av.csv",331.596091205212,"miss","FCZ",0.14254
"5671","p116_5_av.csv",332.57328990228,"miss","FCZ",0.30151
"5672","p116_5_av.csv",333.550488599349,"miss","FCZ",0.37824
"5673","p116_5_av.csv",334.527687296417,"miss","FCZ",0.48146
"5674","p116_5_av.csv",335.504885993485,"miss","FCZ",0.62225
"5675","p116_5_av.csv",336.482084690554,"miss","FCZ",0.79086
"5676","p116_5_av.csv",337.459283387622,"miss","FCZ",0.85945
"5677","p116_5_av.csv",338.436482084691,"miss","FCZ",0.80585
"5678","p116_5_av.csv",339.413680781759,"miss","FCZ",0.8191
"5679","p116_5_av.csv",340.390879478827,"miss","FCZ",0.79674
"5680","p116_5_av.csv",341.368078175896,"miss","FCZ",0.74157
"5681","p116_5_av.csv",342.345276872964,"miss","FCZ",0.80481
"5682","p116_5_av.csv",343.322475570033,"miss","FCZ",0.9271
"5683","p116_5_av.csv",344.299674267101,"miss","FCZ",1.0806
"5684","p116_5_av.csv",345.276872964169,"miss","FCZ",1.3842
"5685","p116_5_av.csv",346.254071661238,"miss","FCZ",1.7376
"5686","p116_5_av.csv",347.231270358306,"miss","FCZ",2.0254
"5687","p116_5_av.csv",348.208469055375,"miss","FCZ",2.1347
"5688","p116_5_av.csv",349.185667752443,"miss","FCZ",2.0695
"5689","p116_5_av.csv",350.162866449511,"miss","FCZ",1.9718
"5690","p116_5_av.csv",351.14006514658,"miss","FCZ",1.9686
"5691","p116_5_av.csv",352.117263843648,"miss","FCZ",2.0667
"5692","p116_5_av.csv",353.094462540717,"miss","FCZ",2.1289
"5693","p116_5_av.csv",354.071661237785,"miss","FCZ",2.4505
"5694","p116_5_av.csv",355.048859934853,"miss","FCZ",2.8052
"5695","p116_5_av.csv",356.026058631922,"miss","FCZ",3.1791
"5696","p116_5_av.csv",357.00325732899,"miss","FCZ",3.3845
"5697","p116_5_av.csv",357.980456026059,"miss","FCZ",3.3672
"5698","p116_5_av.csv",358.957654723127,"miss","FCZ",3.3206
"5699","p116_5_av.csv",359.934853420195,"miss","FCZ",3.2843
"5700","p116_5_av.csv",360.912052117264,"miss","FCZ",3.2228
"5701","p116_5_av.csv",361.889250814332,"miss","FCZ",3.109
"5702","p116_5_av.csv",362.866449511401,"miss","FCZ",3.3074
"5703","p116_5_av.csv",363.843648208469,"miss","FCZ",3.3845
"5704","p116_5_av.csv",364.820846905537,"miss","FCZ",3.2895
"5705","p116_5_av.csv",365.798045602606,"miss","FCZ",3.1201
"5706","p116_5_av.csv",366.775244299674,"miss","FCZ",2.8948
"5707","p116_5_av.csv",367.752442996743,"miss","FCZ",2.7891
"5708","p116_5_av.csv",368.729641693811,"miss","FCZ",2.7738
"5709","p116_5_av.csv",369.70684039088,"miss","FCZ",2.8088
"5710","p116_5_av.csv",370.684039087948,"miss","FCZ",2.9936
"5711","p116_5_av.csv",371.661237785016,"miss","FCZ",3.065
"5712","p116_5_av.csv",372.638436482085,"miss","FCZ",2.9562
"5713","p116_5_av.csv",373.615635179153,"miss","FCZ",2.8913
"5714","p116_5_av.csv",374.592833876221,"miss","FCZ",2.9348
"5715","p116_5_av.csv",375.57003257329,"miss","FCZ",3.2035
"5716","p116_5_av.csv",376.547231270358,"miss","FCZ",3.2032
"5717","p116_5_av.csv",377.524429967427,"miss","FCZ",3.0454
"5718","p116_5_av.csv",378.501628664495,"miss","FCZ",3.0123
"5719","p116_5_av.csv",379.478827361564,"miss","FCZ",2.7708
"5720","p116_5_av.csv",380.456026058632,"miss","FCZ",2.5713
"5721","p116_5_av.csv",381.4332247557,"miss","FCZ",2.5644
"5722","p116_5_av.csv",382.410423452769,"miss","FCZ",2.4822
"5723","p116_5_av.csv",383.387622149837,"miss","FCZ",2.493
"5724","p116_5_av.csv",384.364820846906,"miss","FCZ",2.3967
"5725","p116_5_av.csv",385.342019543974,"miss","FCZ",2.1706
"5726","p116_5_av.csv",386.319218241042,"miss","FCZ",2.1583
"5727","p116_5_av.csv",387.296416938111,"miss","FCZ",2.3629
"5728","p116_5_av.csv",388.273615635179,"miss","FCZ",2.5129
"5729","p116_5_av.csv",389.250814332248,"miss","FCZ",2.3702
"5730","p116_5_av.csv",390.228013029316,"miss","FCZ",2.2251
"5731","p116_5_av.csv",391.205211726384,"miss","FCZ",2.2505
"5732","p116_5_av.csv",392.182410423453,"miss","FCZ",2.2329
"5733","p116_5_av.csv",393.159609120521,"miss","FCZ",2.4161
"5734","p116_5_av.csv",394.13680781759,"miss","FCZ",2.7059
"5735","p116_5_av.csv",395.114006514658,"miss","FCZ",2.8257
"5736","p116_5_av.csv",396.091205211726,"miss","FCZ",2.6732
"5737","p116_5_av.csv",397.068403908795,"miss","FCZ",2.6458
"5738","p116_5_av.csv",398.045602605863,"miss","FCZ",2.6728
"5739","p116_5_av.csv",399.022801302932,"miss","FCZ",2.5863
"5740","p116_5_av.csv",400,"miss","FCZ",2.5043
"5741","p116_5_av.csv",120.521172638436,"break","FCZ",0.28772
"5742","p116_5_av.csv",121.498371335505,"break","FCZ",0.27622
"5743","p116_5_av.csv",122.475570032573,"break","FCZ",0.39928
"5744","p116_5_av.csv",123.452768729642,"break","FCZ",0.44657
"5745","p116_5_av.csv",124.42996742671,"break","FCZ",0.38463
"5746","p116_5_av.csv",125.407166123778,"break","FCZ",0.48237
"5747","p116_5_av.csv",126.384364820847,"break","FCZ",0.54558
"5748","p116_5_av.csv",127.361563517915,"break","FCZ",0.50715
"5749","p116_5_av.csv",128.338762214984,"break","FCZ",0.44346
"5750","p116_5_av.csv",129.315960912052,"break","FCZ",0.43696
"5751","p116_5_av.csv",130.29315960912,"break","FCZ",0.58208
"5752","p116_5_av.csv",131.270358306189,"break","FCZ",0.81911
"5753","p116_5_av.csv",132.247557003257,"break","FCZ",0.93781
"5754","p116_5_av.csv",133.224755700326,"break","FCZ",0.85975
"5755","p116_5_av.csv",134.201954397394,"break","FCZ",0.81473
"5756","p116_5_av.csv",135.179153094463,"break","FCZ",0.73806
"5757","p116_5_av.csv",136.156351791531,"break","FCZ",0.50046
"5758","p116_5_av.csv",137.133550488599,"break","FCZ",0.36944
"5759","p116_5_av.csv",138.110749185668,"break","FCZ",0.49926
"5760","p116_5_av.csv",139.087947882736,"break","FCZ",0.69483
"5761","p116_5_av.csv",140.065146579805,"break","FCZ",0.86902
"5762","p116_5_av.csv",141.042345276873,"break","FCZ",0.97637
"5763","p116_5_av.csv",142.019543973941,"break","FCZ",0.98206
"5764","p116_5_av.csv",142.99674267101,"break","FCZ",0.97814
"5765","p116_5_av.csv",143.973941368078,"break","FCZ",1.0153
"5766","p116_5_av.csv",144.951140065147,"break","FCZ",0.89115
"5767","p116_5_av.csv",145.928338762215,"break","FCZ",0.75507
"5768","p116_5_av.csv",146.905537459283,"break","FCZ",0.80685
"5769","p116_5_av.csv",147.882736156352,"break","FCZ",1.0577
"5770","p116_5_av.csv",148.85993485342,"break","FCZ",1.2196
"5771","p116_5_av.csv",149.837133550489,"break","FCZ",1.1414
"5772","p116_5_av.csv",150.814332247557,"break","FCZ",1.0214
"5773","p116_5_av.csv",151.791530944625,"break","FCZ",0.7483
"5774","p116_5_av.csv",152.768729641694,"break","FCZ",0.49758
"5775","p116_5_av.csv",153.745928338762,"break","FCZ",0.35857
"5776","p116_5_av.csv",154.723127035831,"break","FCZ",0.37045
"5777","p116_5_av.csv",155.700325732899,"break","FCZ",0.50962
"5778","p116_5_av.csv",156.677524429967,"break","FCZ",0.6065
"5779","p116_5_av.csv",157.654723127036,"break","FCZ",0.71853
"5780","p116_5_av.csv",158.631921824104,"break","FCZ",0.77661
"5781","p116_5_av.csv",159.609120521173,"break","FCZ",0.71485
"5782","p116_5_av.csv",160.586319218241,"break","FCZ",0.59881
"5783","p116_5_av.csv",161.563517915309,"break","FCZ",0.50495
"5784","p116_5_av.csv",162.540716612378,"break","FCZ",0.43235
"5785","p116_5_av.csv",163.517915309446,"break","FCZ",0.49251
"5786","p116_5_av.csv",164.495114006515,"break","FCZ",0.54637
"5787","p116_5_av.csv",165.472312703583,"break","FCZ",0.72909
"5788","p116_5_av.csv",166.449511400651,"break","FCZ",0.94543
"5789","p116_5_av.csv",167.42671009772,"break","FCZ",1.2489
"5790","p116_5_av.csv",168.403908794788,"break","FCZ",1.5716
"5791","p116_5_av.csv",169.381107491857,"break","FCZ",1.799
"5792","p116_5_av.csv",170.358306188925,"break","FCZ",2.1446
"5793","p116_5_av.csv",171.335504885993,"break","FCZ",2.3796
"5794","p116_5_av.csv",172.312703583062,"break","FCZ",2.6391
"5795","p116_5_av.csv",173.28990228013,"break","FCZ",3.107
"5796","p116_5_av.csv",174.267100977199,"break","FCZ",3.5016
"5797","p116_5_av.csv",175.244299674267,"break","FCZ",3.8779
"5798","p116_5_av.csv",176.221498371335,"break","FCZ",4.076
"5799","p116_5_av.csv",177.198697068404,"break","FCZ",4.2214
"5800","p116_5_av.csv",178.175895765472,"break","FCZ",4.4623
"5801","p116_5_av.csv",179.153094462541,"break","FCZ",4.5654
"5802","p116_5_av.csv",180.130293159609,"break","FCZ",4.7982
"5803","p116_5_av.csv",181.107491856678,"break","FCZ",5.1568
"5804","p116_5_av.csv",182.084690553746,"break","FCZ",5.4523
"5805","p116_5_av.csv",183.061889250814,"break","FCZ",5.8978
"5806","p116_5_av.csv",184.039087947883,"break","FCZ",6.149
"5807","p116_5_av.csv",185.016286644951,"break","FCZ",6.0223
"5808","p116_5_av.csv",185.99348534202,"break","FCZ",5.8549
"5809","p116_5_av.csv",186.970684039088,"break","FCZ",6.0495
"5810","p116_5_av.csv",187.947882736156,"break","FCZ",6.465
"5811","p116_5_av.csv",188.925081433225,"break","FCZ",6.5842
"5812","p116_5_av.csv",189.902280130293,"break","FCZ",6.3808
"5813","p116_5_av.csv",190.879478827362,"break","FCZ",6.1895
"5814","p116_5_av.csv",191.85667752443,"break","FCZ",5.9553
"5815","p116_5_av.csv",192.833876221498,"break","FCZ",5.7554
"5816","p116_5_av.csv",193.811074918567,"break","FCZ",5.5761
"5817","p116_5_av.csv",194.788273615635,"break","FCZ",5.4088
"5818","p116_5_av.csv",195.765472312704,"break","FCZ",5.2142
"5819","p116_5_av.csv",196.742671009772,"break","FCZ",5.0045
"5820","p116_5_av.csv",197.71986970684,"break","FCZ",4.9793
"5821","p116_5_av.csv",198.697068403909,"break","FCZ",5.1302
"5822","p116_5_av.csv",199.674267100977,"break","FCZ",5.1803
"5823","p116_5_av.csv",200.651465798046,"break","FCZ",5.0063
"5824","p116_5_av.csv",201.628664495114,"break","FCZ",4.6224
"5825","p116_5_av.csv",202.605863192182,"break","FCZ",4.137
"5826","p116_5_av.csv",203.583061889251,"break","FCZ",3.8581
"5827","p116_5_av.csv",204.560260586319,"break","FCZ",3.6323
"5828","p116_5_av.csv",205.537459283388,"break","FCZ",3.6068
"5829","p116_5_av.csv",206.514657980456,"break","FCZ",3.6013
"5830","p116_5_av.csv",207.491856677524,"break","FCZ",3.4738
"5831","p116_5_av.csv",208.469055374593,"break","FCZ",3.1876
"5832","p116_5_av.csv",209.446254071661,"break","FCZ",2.9164
"5833","p116_5_av.csv",210.42345276873,"break","FCZ",2.8691
"5834","p116_5_av.csv",211.400651465798,"break","FCZ",2.7852
"5835","p116_5_av.csv",212.377850162866,"break","FCZ",2.4857
"5836","p116_5_av.csv",213.355048859935,"break","FCZ",2.4497
"5837","p116_5_av.csv",214.332247557003,"break","FCZ",2.4853
"5838","p116_5_av.csv",215.309446254072,"break","FCZ",2.58
"5839","p116_5_av.csv",216.28664495114,"break","FCZ",2.6611
"5840","p116_5_av.csv",217.263843648208,"break","FCZ",2.5409
"5841","p116_5_av.csv",218.241042345277,"break","FCZ",2.6158
"5842","p116_5_av.csv",219.218241042345,"break","FCZ",2.8823
"5843","p116_5_av.csv",220.195439739414,"break","FCZ",2.8435
"5844","p116_5_av.csv",221.172638436482,"break","FCZ",2.7188
"5845","p116_5_av.csv",222.14983713355,"break","FCZ",2.5883
"5846","p116_5_av.csv",223.127035830619,"break","FCZ",2.466
"5847","p116_5_av.csv",224.104234527687,"break","FCZ",2.5422
"5848","p116_5_av.csv",225.081433224756,"break","FCZ",2.805
"5849","p116_5_av.csv",226.058631921824,"break","FCZ",2.9394
"5850","p116_5_av.csv",227.035830618892,"break","FCZ",2.6911
"5851","p116_5_av.csv",228.013029315961,"break","FCZ",2.136
"5852","p116_5_av.csv",228.990228013029,"break","FCZ",1.7842
"5853","p116_5_av.csv",229.967426710098,"break","FCZ",1.6995
"5854","p116_5_av.csv",230.944625407166,"break","FCZ",1.6171
"5855","p116_5_av.csv",231.921824104235,"break","FCZ",1.5737
"5856","p116_5_av.csv",232.899022801303,"break","FCZ",1.4875
"5857","p116_5_av.csv",233.876221498371,"break","FCZ",1.3182
"5858","p116_5_av.csv",234.85342019544,"break","FCZ",1.2527
"5859","p116_5_av.csv",235.830618892508,"break","FCZ",1.3208
"5860","p116_5_av.csv",236.807817589577,"break","FCZ",1.4535
"5861","p116_5_av.csv",237.785016286645,"break","FCZ",1.4246
"5862","p116_5_av.csv",238.762214983713,"break","FCZ",1.2945
"5863","p116_5_av.csv",239.739413680782,"break","FCZ",1.0738
"5864","p116_5_av.csv",240.71661237785,"break","FCZ",0.85484
"5865","p116_5_av.csv",241.693811074919,"break","FCZ",0.78224
"5866","p116_5_av.csv",242.671009771987,"break","FCZ",0.66441
"5867","p116_5_av.csv",243.648208469055,"break","FCZ",0.55971
"5868","p116_5_av.csv",244.625407166124,"break","FCZ",0.45469
"5869","p116_5_av.csv",245.602605863192,"break","FCZ",0.62328
"5870","p116_5_av.csv",246.579804560261,"break","FCZ",0.8103
"5871","p116_5_av.csv",247.557003257329,"break","FCZ",0.86409
"5872","p116_5_av.csv",248.534201954397,"break","FCZ",0.91061
"5873","p116_5_av.csv",249.511400651466,"break","FCZ",0.94766
"5874","p116_5_av.csv",250.488599348534,"break","FCZ",1.2139
"5875","p116_5_av.csv",251.465798045603,"break","FCZ",1.6297
"5876","p116_5_av.csv",252.442996742671,"break","FCZ",1.8775
"5877","p116_5_av.csv",253.420195439739,"break","FCZ",1.9654
"5878","p116_5_av.csv",254.397394136808,"break","FCZ",2.0828
"5879","p116_5_av.csv",255.374592833876,"break","FCZ",2.2942
"5880","p116_5_av.csv",256.351791530945,"break","FCZ",2.5375
"5881","p116_5_av.csv",257.328990228013,"break","FCZ",2.6384
"5882","p116_5_av.csv",258.306188925081,"break","FCZ",2.7835
"5883","p116_5_av.csv",259.28338762215,"break","FCZ",2.8013
"5884","p116_5_av.csv",260.260586319218,"break","FCZ",2.8895
"5885","p116_5_av.csv",261.237785016287,"break","FCZ",3.0116
"5886","p116_5_av.csv",262.214983713355,"break","FCZ",3.0727
"5887","p116_5_av.csv",263.192182410423,"break","FCZ",3.2216
"5888","p116_5_av.csv",264.169381107492,"break","FCZ",3.4907
"5889","p116_5_av.csv",265.14657980456,"break","FCZ",3.6597
"5890","p116_5_av.csv",266.123778501629,"break","FCZ",4.0125
"5891","p116_5_av.csv",267.100977198697,"break","FCZ",4.3167
"5892","p116_5_av.csv",268.078175895765,"break","FCZ",4.3597
"5893","p116_5_av.csv",269.055374592834,"break","FCZ",4.1948
"5894","p116_5_av.csv",270.032573289902,"break","FCZ",4.1748
"5895","p116_5_av.csv",271.009771986971,"break","FCZ",4.4491
"5896","p116_5_av.csv",271.986970684039,"break","FCZ",4.6354
"5897","p116_5_av.csv",272.964169381107,"break","FCZ",4.7019
"5898","p116_5_av.csv",273.941368078176,"break","FCZ",4.6656
"5899","p116_5_av.csv",274.918566775244,"break","FCZ",4.5912
"5900","p116_5_av.csv",275.895765472313,"break","FCZ",4.4786
"5901","p116_5_av.csv",276.872964169381,"break","FCZ",4.3885
"5902","p116_5_av.csv",277.85016286645,"break","FCZ",4.3014
"5903","p116_5_av.csv",278.827361563518,"break","FCZ",4.1632
"5904","p116_5_av.csv",279.804560260586,"break","FCZ",3.9456
"5905","p116_5_av.csv",280.781758957655,"break","FCZ",3.5841
"5906","p116_5_av.csv",281.758957654723,"break","FCZ",3.2738
"5907","p116_5_av.csv",282.736156351792,"break","FCZ",3.1602
"5908","p116_5_av.csv",283.71335504886,"break","FCZ",3.0404
